"longitude","latitude","SLR","SWL_AEP1PC","MTWL_AEP1PC","SWL_MFSLR_50","SWL_MFSLR_10","SWL_MFSLR_90","MTWL_MFSLR_50","MTWL_MFSLR_10","MTWL_MFSLR_90"
139.894729614258,-37.3339653015137,0.6,1.86,4.3,844.03,363.62,2593.8,14.98,10.36,24.84
150,-37.3339653015137,0.6,1.92,3.4,1153616.66,142389.3,22887349.07,24.36,15.2,47.56
139.842102050781,-37.292106628418,0.6,1.86,4.3,810.91,351.42,2471.45,14.71,10.2,24.3
150,-37.2921180725098,0.6,1.92,3.11,1174429.22,144336.76,23466847.87,39.99,23.35,85.48
139.842086791992,-37.250244140625,0.6,1.87,4.49,669.03,296.97,1974.95,12.3,8.74,19.67
150.052627563477,-37.250244140625,0.6,1.93,3.43,971479.86,126163.9,17655465.09,28.38,17.36,56.9
139.789474487305,-37.2083511352539,0.6,1.87,4.48,737.04,323.72,2205.1,12.54,8.88,20.14
150.052627563477,-37.2083511352539,0.6,1.93,3.44,957017.24,124737.08,17288764.41,23.42,14.57,46.18
139.736831665039,-37.166431427002,0.6,2.21,4.8,677.84,300.99,1998.17,11.16,8.05,17.44
150.052627563477,-37.166431427002,0.6,1.93,3.45,889478.17,117697.41,15687925.92,22.43,14.04,43.86
139.736831665039,-37.1244926452637,0.6,2.23,4.82,485.68,224.57,1357.33,10.76,7.81,16.7
150,-37.1244926452637,0.6,1.93,3.06,890888.15,116909.6,15975825.28,55.37,29.59,137.67
139.736846923828,-37.0825271606445,0.6,2.25,4.83,382.13,181.82,1028.52,10.5,7.65,16.22
139.684204101562,-37.0405387878418,0.6,2.27,4.86,278.72,137.95,711.75,9.85,7.25,14.98
149.947372436523,-37.04052734375,0.6,1.93,2.94,864155.38,113765.12,15438251.07,45.43,25.67,102.55
139.684204101562,-36.9985275268555,0.6,2.32,4.9,172.14,90.19,408.11,9.18,6.83,13.76
149.947372436523,-36.9985160827637,0.6,1.93,3.36,832655.49,110295.11,14740138.01,21.98,13.85,42.48
149.947372436523,-36.9564819335938,0.6,1.93,2.98,808614.22,107616.58,14215814.03,47.38,26.4,109.63
139.684204101562,-36.914436340332,0.6,2.37,4.72,114.69,62.8,257.14,9.01,6.68,13.56
149.947372436523,-36.914436340332,0.6,1.93,2.98,796365.24,106136.4,13979461.98,47.33,26.38,109.52
139.736831665039,-36.8723564147949,0.6,2.39,4.73,91.51,51.38,198.71,8.86,6.58,13.32
139.789474487305,-36.8723564147949,0.6,2.41,4.73,79.67,45.48,169.33,8.75,6.51,13.13
139.842086791992,-36.8723564147949,0.6,2.44,4.74,68.65,39.9,142.46,8.62,6.43,12.9
149.947372436523,-36.8723564147949,0.6,1.93,3.21,806389.79,107316.05,14181374.89,22.21,14.03,42.64
139.842086791992,-36.8302536010742,0.6,2.44,4.59,68.13,39.67,140.97,9.19,6.74,14.14
150,-36.8302536010742,0.6,1.93,3.34,859439.73,113019,15395956.11,20.36,13,38.55
139.842086791992,-36.7881240844727,0.6,2.44,4.59,68.09,39.68,140.73,9.14,6.71,14.03
150,-36.7881240844727,0.6,1.93,3.35,870894.55,114200.72,15672492.65,20.25,12.94,38.3
139.842086791992,-36.7459754943848,0.6,2.44,4.6,67.96,39.63,140.24,9.06,6.66,13.9
150.052627563477,-36.7459754943848,0.6,1.91,3.51,942693.37,122357.51,17197407.99,16.54,10.96,29.6
139.842102050781,-36.7037887573242,0.6,2.44,4.6,65.97,38.63,135.36,8.96,6.6,13.71
150.052627563477,-36.703800201416,0.6,1.91,3.52,1011094.75,129525.52,18823341.13,16.45,10.91,29.4
139.842102050781,-36.6616058349609,0.6,2.45,4.66,63.28,37.27,128.83,8.46,6.27,12.81
150.052627563477,-36.6616058349609,0.6,1.91,3.51,1074725.13,136278.44,20314642.48,15.91,10.61,28.24
139.789474487305,-36.619384765625,0.6,2.45,4.68,61.9,36.63,125.11,8.25,6.14,12.41
150.052627563477,-36.619384765625,0.6,1.91,3.41,1097401.55,138849.97,20796419.35,17.63,11.56,32.11
139.789474487305,-36.5771408081055,0.6,2.47,4.69,56.95,34.05,113.53,8.12,6.06,12.19
150.105270385742,-36.5771408081055,0.6,1.91,3.65,1471818.52,177616.41,29901243.18,14.3,9.74,24.57
139.789474487305,-36.5348777770996,0.6,2.48,4.7,53.85,32.44,106.26,7.96,5.97,11.87
150.105270385742,-36.5348739624023,0.6,1.91,3.63,1573418.33,187560.96,32574947.03,14.33,9.74,24.69
139.789474487305,-36.4925880432129,0.6,2.48,4.7,51.19,31.07,99.95,7.91,5.94,11.77
150.105270385742,-36.4925880432129,0.6,1.91,3.61,1711925.6,201070.47,36247845.89,14.14,9.63,24.26
139.789474487305,-36.4502754211426,0.6,2.49,4.71,49.41,30.15,95.74,7.85,5.9,11.65
150.105270385742,-36.4502639770508,0.6,1.9,3.62,1863769.31,215899.66,40276168.84,14.05,9.58,24.09
139.789474487305,-36.4079399108887,0.6,2.49,4.81,48.38,29.62,93.35,7.23,5.51,10.5
139.736846923828,-36.3655700683594,0.6,2.48,4.8,52.87,32.03,103.39,6.97,5.35,10.01
150.105270385742,-36.3655815124512,0.6,1.9,3.54,2211993.16,249009.18,49884149.94,14.35,9.76,24.68
139.736831665039,-36.3232002258301,0.6,2.48,4.81,52.63,31.9,102.87,6.86,5.28,9.83
150.157897949219,-36.3232002258301,0.6,1.9,3.54,3050866.8,325685.36,74443047.95,14.2,9.68,24.35
139.684204101562,-36.2807922363281,0.6,2.46,4.81,58.77,35.11,117.12,6.89,5.3,9.87
150.157897949219,-36.2807922363281,0.6,1.9,3.66,3515315.08,365766.52,89215068.56,13.54,9.29,22.98
139.684204101562,-36.2383651733398,0.6,2.46,4.81,58.42,34.92,116.39,6.83,5.26,9.77
150.157897949219,-36.2383651733398,0.6,1.89,3.66,4145910.02,419393.2,109772443.62,13.47,9.25,22.84
139.631576538086,-36.195915222168,0.6,2.44,4.78,65.88,38.8,133.76,6.89,5.31,9.83
150.157897949219,-36.195915222168,0.6,1.89,3.6,4809404.71,473758.38,132616425.63,14.89,10.02,26.05
139.631576538086,-36.1534423828125,0.6,2.44,4.78,65.98,38.88,133.89,6.86,5.29,9.78
150.157897949219,-36.1534423828125,0.6,1.89,3.12,5477024.92,526820.79,156675129.49,31.87,19.07,66.16
139.57893371582,-36.1109466552734,0.6,2.43,4.76,72.13,42.12,148,7.06,5.43,10.11
150.157897949219,-36.1109466552734,0.6,1.89,3.13,6143885.13,578496.66,181650211.58,31.54,18.9,65.33
136.894729614258,-36.0684242248535,0.6,2.69,4.66,729.09,321.06,2172.53,19.78,12.8,36.52
136.947372436523,-36.0684242248535,0.6,2.69,4.67,697.87,308.8,2066.82,20,12.95,36.9
137,-36.0684242248535,0.6,2.7,4.69,691.82,306.03,2050.96,19.04,12.45,34.64
137.052627563477,-36.0684242248535,0.6,2.69,4.76,703.28,309.74,2099.25,17.96,11.84,32.23
137.105270385742,-36.0684242248535,0.6,2.69,4.78,728.35,318.7,2195.24,17.92,11.84,32.08
137.157897949219,-36.0684242248535,0.6,2.69,4.78,748.17,325.85,2270.24,17.77,11.75,31.73
137.421051025391,-36.0684242248535,0.6,2.69,4.79,722.77,318.47,2152.55,18.7,12.29,33.67
137.473678588867,-36.0684242248535,0.6,2.2,4.13,718.32,317.09,2133.02,22.62,14.41,42.67
137.526321411133,-36.0684242248535,0.6,2.2,3.89,727.63,321.09,2160.38,27.55,17.05,54.11
137.578948974609,-36.0684242248535,0.6,2.2,4.02,742.97,327.2,2211.3,23.76,15.03,45.21
139.578948974609,-36.0684127807617,0.6,2.43,4.65,69.62,40.86,141.81,7.82,5.93,11.45
150.157897949219,-36.0684242248535,0.6,1.87,3.31,6672209.69,618211.61,202330829.65,17.18,11.28,31.2
136.684204101562,-36.0258827209473,0.6,2.7,5.43,680.94,302.25,2008.19,9.34,6.83,14.44
136.736846923828,-36.0258827209473,0.6,2.7,4.76,659.9,294.6,1929.72,17.43,11.53,31.18
136.789474487305,-36.0258827209473,0.6,2.7,4.59,627.92,282.37,1817.71,21.03,13.46,39.52
136.842102050781,-36.0258827209473,0.6,2.71,4.67,590.25,267.92,1686.32,18.79,12.25,34.35
137.263153076172,-36.0258827209473,0.6,2.7,4.33,598.92,270.02,1730.39,29.68,18.21,58.97
137.315795898438,-36.0258827209473,0.6,2.71,4.79,554.41,253.12,1573.11,17.55,11.67,31.05
137.368423461914,-36.0258827209473,0.6,2.72,4.81,503.77,233.19,1402.23,17.94,11.87,31.97
137.631576538086,-36.0258827209473,0.6,2.2,3.47,701.91,311.45,2067.88,43.83,25.17,96.11
139.578948974609,-36.0258827209473,0.6,2.44,4.65,67.85,39.96,137.57,7.77,5.89,11.35
150.157897949219,-36.0258827209473,0.6,1.87,3.64,6991229.58,642617.46,214569799.61,12.87,8.86,21.81
136.631576538086,-35.9833145141602,0.6,2.71,5.68,539.44,245.8,1538.28,7.75,5.81,11.54
137.631576538086,-35.9833145141602,0.6,2.21,3.47,675.26,301.18,1975.42,42.57,24.54,92.81
139.526321411133,-35.9833145141602,0.6,2.43,4.64,71,41.62,144.78,7.87,5.95,11.53
150.210525512695,-35.9833030700684,0.6,1.87,3.64,7264139.53,661839.46,226210728,12.88,8.86,21.85
136.578948974609,-35.9407272338867,0.6,2.72,5.75,473.06,218.35,1328.08,7.15,5.45,10.41
137.631576538086,-35.9407272338867,0.6,2.21,3,655.73,293.7,1907.18,108.62,53.04,305.07
139.421051025391,-35.9407272338867,0.6,2.41,4.58,79.84,46.22,165.41,8.68,6.46,13.05
139.473678588867,-35.9407272338867,0.6,2.43,4.6,73.87,43.15,151.26,8.53,6.36,12.77
150.210525512695,-35.9407157897949,0.6,1.87,3.62,7375126.54,669453.91,231103557.84,12.9,8.9,21.77
136.526321411133,-35.8981170654297,0.6,2.38,5.32,403.7,189.72,1107.46,6.54,5.08,9.24
137.684204101562,-35.8981170654297,0.6,2.21,3.01,610.51,275.65,1757.37,102.32,50.38,284.04
137.736831665039,-35.8981170654297,0.6,2.22,3.41,586.98,266.22,1679.86,48.92,27.31,112.46
137.789474487305,-35.8981170654297,0.6,2.22,3.15,569.95,259.32,1624.59,75.81,39.24,195.36
137.842086791992,-35.8981170654297,0.6,2.22,3.45,545.75,249.61,1544.9,44.17,25.32,97.08
137.894729614258,-35.8981170654297,0.6,2.23,3.45,512.9,236.45,1436.58,43.74,25.12,95.93
137.947357177734,-35.8981170654297,0.6,2.23,3.92,470.92,219.52,1299.49,22.44,14.34,42.09
138,-35.8981170654297,0.6,2.24,3.95,441.69,207.45,1206.8,21.45,13.8,39.84
138.052627563477,-35.8981170654297,0.6,2.24,3.94,420.53,198.49,1142.13,21.36,13.76,39.57
138.105255126953,-35.8981170654297,0.6,2.24,3.16,396.2,188.06,1068.86,68.61,36.28,170.82
139.368408203125,-35.8981170654297,0.6,2.42,4.5,75.47,44.06,154.49,9.51,6.97,14.63
150.210525512695,-35.8981170654297,0.6,1.87,3.61,7532357.12,680998.71,237507041.31,11.67,8.2,19.11
136.526321411133,-35.8554801940918,0.6,2.4,5.34,332.41,160.07,882.74,6.36,4.96,8.94
138.157897949219,-35.8554801940918,0.6,2.26,3.18,336.29,162.51,886.74,64.05,34.3,156.41
139.315780639648,-35.8554801940918,0.6,2.42,4.39,78.61,45.64,162.16,10.78,7.74,17.08
150.210525512695,-35.8554801940918,0.6,1.87,3.62,7928363.57,710271.57,253518694.16,11.48,8.09,18.74
136.526321411133,-35.8128242492676,0.6,2.4,5.32,325.17,156.82,862.21,5.84,4.6,8.11
138.157897949219,-35.8128242492676,0.6,2.27,2.72,292.23,143.79,752.15,141.64,71.82,361.08
139.263153076172,-35.8128242492676,0.6,2.4,4.26,84.91,48.76,177.86,12.15,8.56,19.79
150.263153076172,-35.8128242492676,0.6,1.87,3.81,7951743.91,713473.45,253382332.08,9.77,7.06,15.42
136.526321411133,-35.7701416015625,0.6,2.4,5.33,335.17,160.88,894.77,5.76,4.54,7.98
138.105270385742,-35.7701301574707,0.6,2.3,2.73,208.38,107.49,502.49,134.98,69.31,337.11
139.210525512695,-35.7701416015625,0.6,2.4,4.26,89.94,51.21,190.65,12,8.47,19.49
150.263153076172,-35.7701416015625,0.6,1.87,3.82,8263126.94,736390.79,266047316.04,9.62,6.96,15.12
136.57893371582,-35.7274398803711,0.6,2.4,4.96,315.75,152.36,837.74,6.21,4.87,8.65
136.631576538086,-35.7274398803711,0.6,2.76,5.32,300.45,145.85,790.91,6.13,4.81,8.52
138.105270385742,-35.7274398803711,0.6,2.35,2.84,127.01,70.28,277.96,61.46,35.43,130.41
138.157897949219,-35.7274398803711,0.6,2.33,2.84,152.65,82.02,348.36,64.98,37.27,138.61
138.210510253906,-35.7274398803711,0.6,2.31,2.83,191.81,99.86,457.1,69.19,39.34,149.37
139.157897949219,-35.7274398803711,0.6,2.39,4.11,94.07,53.22,201.2,14.16,9.72,23.94
150.315795898438,-35.7274398803711,0.6,1.87,3.98,8824577.52,779200.5,287780320.91,8.45,6.23,12.94
136.684204101562,-35.6847114562988,0.6,2.76,5.32,283.37,138.81,736.43,6.25,4.89,8.76
136.736846923828,-35.684700012207,0.6,2.77,5.14,262.94,130.02,674.81,6.16,4.84,8.57
136.789474487305,-35.6847114562988,0.6,2.78,5.03,242.1,121,612.45,5.98,4.72,8.26
137.631576538086,-35.6847114562988,0.6,2.88,4.04,92.05,52.54,194.02,10.65,7.83,16.13
137.684204101562,-35.6847114562988,0.6,2.89,3.97,87.61,50.23,183.71,11.88,8.6,18.41
137.736846923828,-35.684700012207,0.6,2.9,3.86,83.78,48.26,174.68,14.07,9.94,22.56
137.789474487305,-35.6847114562988,0.6,2.9,3.87,80.01,46.31,165.79,13.76,9.75,21.98
137.842102050781,-35.684700012207,0.6,2.42,3.36,76.25,44.37,156.89,14.34,10.09,23.12
137.894729614258,-35.6847114562988,0.6,2.43,3.23,72.71,42.54,148.63,17.88,12.12,30.44
138,-35.6847114562988,0.6,2.44,3.13,67.5,39.87,136.22,21.54,14.18,38.25
138.052627563477,-35.6847114562988,0.6,2.43,3.12,69.28,41.21,137.88,22.54,14.85,39.83
138.105270385742,-35.6847114562988,0.6,2.42,3.08,78.56,46.17,158.67,26.7,17.29,48.19
138.263153076172,-35.6847114562988,0.6,2.3,3.55,200.98,103.97,483.16,30.45,18.39,62.3
138.315795898438,-35.6847114562988,0.6,2.31,3.75,196.58,101.91,471.38,23.57,14.89,45.04
138.368423461914,-35.6847114562988,0.6,2.31,3.75,193.11,100.18,462.92,23.37,14.79,44.51
138.421051025391,-35.6847114562988,0.6,2.31,3.6,188.44,97.83,451.76,28.81,17.63,57.64
138.473678588867,-35.6847114562988,0.6,2.31,3.6,185.72,96.43,445.5,28.95,17.71,57.93
138.526321411133,-35.6847114562988,0.6,2.31,3.68,187.03,97,449.41,26.2,16.25,51.48
139.105270385742,-35.6847114562988,0.6,2.38,4.1,103.86,57.82,227.32,14.63,9.99,24.94
150.315795898438,-35.6847114562988,0.6,1.87,3.87,9185568.29,805853.35,302414738.11,8.93,6.52,13.89
136.842086791992,-35.6419639587402,0.6,2.78,4.91,221.04,112.46,544.45,6.08,4.79,8.44
136.894729614258,-35.6419639587402,0.6,2.8,4.93,196.89,102,472.7,5.98,4.72,8.27
136.947357177734,-35.6419639587402,0.6,2.8,4.66,179.72,94.42,422.92,6.64,5.17,9.34
137,-35.6419639587402,0.6,2.82,4.34,161.95,86.38,373.2,8.16,6.17,11.92
137.052627563477,-35.6419639587402,0.6,2.83,4.63,145.24,78.6,328.16,7.04,5.42,10.06
137.105255126953,-35.6419639587402,0.6,2.84,4.56,131.73,72.17,292.79,7.11,5.47,10.15
137.631576538086,-35.6419639587402,0.6,2.88,4.04,93.45,53.26,197.32,10.75,7.89,16.32
138.052627563477,-35.6419639587402,0.6,2.45,3.14,63.64,37.82,127.44,20.74,13.72,36.56
138.578948974609,-35.6419639587402,0.6,2.31,3.71,193.4,99.74,468.53,25.04,15.61,48.86
139.052627563477,-35.6419639587402,0.6,2.36,3.92,115.25,62.92,259.76,19.23,12.55,35.06
150.368423461914,-35.6419639587402,0.6,1.87,4.08,9551707.7,831538.07,318324765,7.92,5.9,11.98
137.157897949219,-35.5991897583008,0.6,2.85,4.56,120.52,67.07,261.82,7.13,5.49,10.18
137.631576538086,-35.5991897583008,0.6,2.88,4.03,94.25,53.69,199.12,10.83,7.94,16.45
139.052627563477,-35.5991897583008,0.6,2.37,3.92,113.32,61.82,255.96,19.14,12.49,34.87
150.421051025391,-35.5991897583008,0.6,1.87,3.95,10723517.51,917119.43,366651844.28,8.75,6.41,13.56
137.210525512695,-35.5563850402832,0.6,2.85,4.55,122.35,68.15,265.18,7.5,5.73,10.83
137.263153076172,-35.556396484375,0.6,2.84,4.43,128.57,71.15,281.12,7.92,6.01,11.52
137.315795898438,-35.5563850402832,0.6,2.84,4.33,131.16,72.35,288.09,8.35,6.3,12.22
137.368423461914,-35.5563850402832,0.6,2.84,4.26,129.78,71.56,285.43,8.75,6.58,12.88
137.421051025391,-35.556396484375,0.6,2.84,4.26,125.04,69.12,274.35,8.67,6.53,12.72
137.473678588867,-35.5563850402832,0.6,2.85,4.18,116.49,64.8,253.7,9.35,6.98,13.88
137.526321411133,-35.556396484375,0.6,2.86,4.11,106.48,59.78,229.27,10.16,7.51,15.31
137.578948974609,-35.5563850402832,0.6,2.88,4.03,95.19,54.2,201.12,10.83,7.94,16.46
138.052627563477,-35.556396484375,0.6,2.44,3.41,66.85,39.32,136.03,13.46,9.5,21.67
138.684204101562,-35.556396484375,0.6,2.31,3.39,189.15,97.15,462.13,41.46,23.9,90.59
138.736846923828,-35.556396484375,0.6,2.32,3.44,176.98,91.68,427.5,37.6,22.07,80
139.052627563477,-35.556396484375,0.6,2.37,3.93,111.25,60.54,252.68,19.01,12.41,34.62
150.421051025391,-35.556396484375,0.6,1.87,3.81,10853751.92,925160.24,373243725.82,9.58,6.91,15.17
138.105270385742,-35.5135650634766,0.6,2.44,3.42,68.19,39.97,139.45,12.9,9.16,20.59
138.789474487305,-35.5135765075684,0.6,2.33,3.59,159.75,83.84,379.2,29.46,17.95,59.41
138.842102050781,-35.5135765075684,0.6,2.33,3.6,150.26,79.4,353.56,29.25,17.85,58.83
138.894729614258,-35.5135765075684,0.6,2.34,3.6,141.33,75.11,330.34,29.19,17.83,58.58
139.105270385742,-35.5135650634766,0.6,2.39,3.94,95.7,52.69,214.8,18.72,12.26,33.94
150.421051025391,-35.5135765075684,0.6,1.87,3.82,11176207.33,948329.25,386870740.98,9.48,6.85,14.98
138.157897949219,-35.4707374572754,0.6,2.44,3.53,66.76,39.23,136.04,10.83,7.89,16.66
138.263153076172,-35.4707374572754,0.6,2.45,3.53,61.32,36.35,123.62,10.36,7.59,15.82
138.947372436523,-35.4707260131836,0.6,2.36,3.61,120.01,64.42,278.16,28.02,17.21,55.79
139.157897949219,-35.4707374572754,0.6,2.41,3.95,82.23,46.15,179.84,18.12,11.94,32.57
139.210525512695,-35.4707260131836,0.6,2.42,3.96,74.7,42.48,160.46,17.67,11.68,31.57
139.263153076172,-35.4707374572754,0.6,2.44,3.97,68.38,39.36,144.47,17.09,11.36,30.32
150.421051025391,-35.4707374572754,0.6,1.87,3.95,10898029.19,928312.11,375139413.83,8.72,6.37,13.56
138.263153076172,-35.4278717041016,0.6,2.46,3.53,60.8,36.12,122.13,10.36,7.59,15.8
138.947372436523,-35.4278717041016,0.6,2.37,3.62,114.4,61.59,264.49,27.56,16.98,54.65
139.315780639648,-35.4278717041016,0.6,2.44,3.97,66.32,38.2,140.22,16.79,11.19,29.67
150.473678588867,-35.4278717041016,0.6,1.9,3.85,12023134.84,1009037.1,422786310.12,9.53,6.86,15.16
138.315780639648,-35.3849868774414,0.6,2.46,3.54,58.43,34.9,116.54,10.24,7.52,15.58
139,-35.3849868774414,0.6,2.38,3.63,102.07,55.6,232.58,26.42,16.39,51.81
139.052627563477,-35.3849868774414,0.6,2.39,3.94,94.31,51.91,211.98,18.88,12.35,34.29
139.105255126953,-35.3849868774414,0.6,2.4,3.94,86.82,48.34,192.05,18.45,12.12,33.33
139.315780639648,-35.3849868774414,0.6,2.44,3.98,65.32,37.67,137.88,16.75,11.17,29.6
150.473678588867,-35.3849868774414,0.6,1.9,3.86,11849258.62,998619.74,413658897.69,9.4,6.78,14.89
138.368423461914,-35.3420639038086,0.6,2.47,3.62,55.12,33.17,108.83,8.95,6.72,13.22
139.157897949219,-35.3420753479004,0.6,2.42,3.96,76.7,43.36,166.21,17.78,11.74,31.85
139.210525512695,-35.3420753479004,0.6,2.43,3.96,72.22,41.15,154.92,17.45,11.56,31.13
139.263153076172,-35.3420753479004,0.6,2.44,3.97,67.33,38.71,142.69,17.08,11.35,30.35
150.473678588867,-35.3420753479004,0.6,1.9,3.94,11263716.03,958377.01,387414546.68,8.93,6.47,14.07
136.894729614258,-35.299144744873,0.6,2.81,5.15,178.57,93.16,425.67,6.71,5.18,9.57
136.947372436523,-35.299144744873,0.6,2.81,4.81,164.28,86.82,384.43,7.72,5.85,11.29
138.421051025391,-35.299144744873,0.6,2.48,3.66,51.37,31.18,100.24,8.23,6.26,11.92
150.526321411133,-35.299144744873,0.6,1.9,3.75,11170146.08,948923.66,385749022.94,10.27,7.29,16.66
136.842102050781,-35.256175994873,0.6,2.8,5.32,180.89,93.76,435.91,6.36,4.95,8.96
137,-35.2561874389648,0.6,2.83,4.63,140.46,75.99,318.1,8.27,6.22,12.22
137.052627563477,-35.2561874389648,0.6,2.84,4.03,128.98,70.59,287.48,12.47,8.91,19.68
137.105270385742,-35.2561874389648,0.6,2.85,4.04,120.71,66.76,265.07,12.32,8.83,19.38
137.157897949219,-35.2561874389648,0.6,2.85,4.05,119.89,66.49,262.07,12.16,8.74,19.05
138.421051025391,-35.2561874389648,0.6,2.48,3.66,51.56,31.29,100.63,8.22,6.25,11.9
150.578948974609,-35.256175994873,0.6,1.9,3.99,13029624.42,1080433.94,466108401.23,8.54,6.23,13.38
136.842102050781,-35.2131996154785,0.6,2.81,5.21,174.25,90.55,418.87,6.58,5.11,9.32
137.210525512695,-35.2132110595703,0.6,2.85,4.06,119.74,66.65,260.13,11.88,8.58,18.45
138.421051025391,-35.2132110595703,0.6,3.25,4.42,51.33,31.17,100.12,8.18,6.23,11.83
150.578948974609,-35.2132110595703,0.6,1.9,3.56,11743648.52,988669.17,411221824.23,13.34,9.1,22.95
150.631576538086,-35.2132110595703,0.6,1.9,3.55,12992540.28,1082008.98,460795916.49,13.45,9.17,23.18
150.684204101562,-35.2132110595703,0.6,1.9,3.87,14808500.85,1215034.13,534873123.9,9.98,7.1,16.18
150.736846923828,-35.2132110595703,0.6,1.89,4.13,19158025.64,1513801.54,729789134.26,8.11,5.94,12.64
117.57893371582,-35.1702117919922,0.6,1.81,4.9,1545.17,621.89,5182.29,5.93,4.75,7.98
117.631576538086,-35.1702117919922,0.6,1.81,4.91,1603.49,643.98,5387.39,5.93,4.75,7.97
136.842086791992,-35.1702117919922,0.6,2.81,4.8,170.73,88.86,409.77,7.18,5.52,10.29
137.263153076172,-35.1702117919922,0.6,2.85,4.08,115.28,64.44,249.06,11.51,8.36,17.74
137.315780639648,-35.1702117919922,0.6,2.86,4.08,109.35,61.46,234.68,11.19,8.15,17.24
137.368408203125,-35.1702117919922,0.6,2.87,4.09,104.42,59,222.53,10.9,7.97,16.69
137.57893371582,-35.1702117919922,0.6,2.88,4.14,97.39,55.27,206.75,9.42,7.04,13.93
137.631576538086,-35.1702117919922,0.6,2.88,4.17,94.01,53.53,198.83,8.94,6.75,13.07
137.684204101562,-35.1702117919922,0.6,2.89,4.17,91,51.94,191.95,8.49,6.46,12.25
150.789474487305,-35.1702117919922,0.6,1.89,4.2,25013012.23,1914088.22,992528978.43,8.07,5.93,12.5
117.526313781738,-35.1271858215332,0.6,1.83,4.8,993.63,421.78,3106.74,6.05,4.84,8.15
117.684211730957,-35.1271858215332,0.6,1.8,4.5,1803.61,717.54,6122.71,7.1,5.55,9.84
117.842102050781,-35.1271858215332,0.6,1.8,4.58,1793.22,714.03,6079.99,6.88,5.39,9.55
117.947364807129,-35.1271858215332,0.6,1.8,4.43,2015.42,790.77,6969.44,7.51,5.81,10.57
136.894729614258,-35.1271858215332,0.6,2.82,4.83,148.9,78.88,348.97,6.83,5.29,9.67
137.421051025391,-35.1271858215332,0.6,2.87,4.11,102.84,58.19,218.8,10.46,7.69,15.85
137.473678588867,-35.1271858215332,0.6,2.88,4.13,97.65,55.5,206.71,10.1,7.47,15.21
137.526321411133,-35.1271858215332,0.6,2.88,4.14,92.4,52.8,194.38,9.76,7.25,14.6
137.736846923828,-35.1271858215332,0.6,2.89,3.97,86.32,49.57,180.69,10.63,7.84,16.02
138.421051025391,-35.1271858215332,0.6,3.25,4.42,49.64,30.29,96.2,8.18,6.23,11.82
150.789474487305,-35.1271858215332,0.6,1.89,3.88,23691619.8,1838685.34,917978382.53,10.28,7.27,16.81
116.526313781738,-35.0841407775879,0.6,1.86,4.98,664.26,294.27,1968.52,6.09,4.84,8.27
116.578948974609,-35.0841407775879,0.6,1.86,4.8,629.36,281.1,1843.76,6.53,5.15,8.97
116.631576538086,-35.0841407775879,0.6,1.87,4.81,593.6,267.66,1715.39,6.47,5.1,8.87
116.684211730957,-35.0841407775879,0.6,1.86,4.61,610.11,274.32,1769.42,6.9,5.4,9.57
116.842102050781,-35.0841407775879,0.6,1.86,4.35,637.81,285.92,1855.02,7.8,6.01,11.05
116.894737243652,-35.0841407775879,0.6,1.86,4.36,644.38,288.68,1875.15,7.74,5.98,10.96
116.947364807129,-35.0841407775879,0.6,1.86,4.33,668.78,298.26,1957.84,8.18,6.26,11.72
117,-35.0841407775879,0.6,1.85,4.27,711.56,314.86,2105.14,8.65,6.56,12.52
117.052635192871,-35.0841407775879,0.6,1.85,4.39,778.76,340.29,2344.23,8.16,6.24,11.68
117.105262756348,-35.0841407775879,0.6,1.84,4.33,878.82,377.27,2711.73,8.37,6.39,11.99
117.421051025391,-35.0841407775879,0.6,1.84,4.41,974.63,414.52,3040,7.32,5.71,10.19
117.473686218262,-35.0841407775879,0.6,1.84,4.83,847.48,367.63,2572.28,5.88,4.71,7.88
117.684211730957,-35.0841407775879,0.6,1.8,3.34,1911.87,755.73,6543.81,16.71,11.59,27.41
117.736839294434,-35.0841407775879,0.6,1.81,3.34,1714.55,686.13,5776.18,16.36,11.38,26.71
117.789474487305,-35.0841407775879,0.6,1.81,3.35,1550.82,627.31,5154.26,16.02,11.17,26.05
118,-35.0841407775879,0.6,1.79,4.24,2175.97,846.92,7600.82,8.41,6.43,12.05
136.894729614258,-35.0841407775879,0.6,2.83,4.91,145.52,77.41,338.96,6.98,5.4,9.92
137.789474487305,-35.0841407775879,0.6,2.91,3.78,76.87,44.78,157.86,13.53,9.64,21.36
116.473686218262,-35.041072845459,0.6,1.86,5.06,625.48,278.45,1843.76,5.83,4.66,7.85
116.789474487305,-35.041072845459,0.6,1.88,4.39,493.94,228.92,1373.39,7.34,5.71,10.28
117.157897949219,-35.041072845459,0.6,1.84,4.36,970.11,410.54,3053.67,8.09,6.21,11.51
117.210525512695,-35.041072845459,0.6,1.84,4.31,923.09,393.72,2873.34,7.97,6.14,11.29
117.263160705566,-35.041072845459,0.6,1.84,4.39,933.06,397.73,2905.79,7.36,5.74,10.27
117.315788269043,-35.041072845459,0.6,1.84,4.41,897.7,385.09,2770.29,7.27,5.67,10.12
117.368423461914,-35.041072845459,0.6,1.85,4.44,816.6,355.05,2473.37,7.05,5.53,9.74
118.052635192871,-35.041072845459,0.6,1.79,3.57,2162.01,842.89,7532.44,13.88,9.87,21.99
118.105262756348,-35.041072845459,0.6,1.79,4.01,2240.66,868.2,7876.27,10.12,7.5,15.16
